Year,Month,DayofMonth,DayOfWeek,UniqueCarrier,TailNum,FlightNum,Origin,Dest,CRSDepTime,DepTime,DepDelay,TaxiOut,TaxiIn,CRSArrTime,ArrTime,ArrDelay,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Weekday,ArrDelay_positive,ArrDelay_log,DecimalDepTime,speed
2019,12,23,1,AA,N924AN,1584,AUS,DFW,1240,1236.0,-4.0,14.0,14.0,1347,1343.0,-4.0,0.0,,0.0,67.0,67.0,39.0,190.0,,,,,,Monday,0.0,0.0,12.666666666666666,292.30769230769226
2019,4,14,7,UA,N815UA,2221,SAT,DEN,710,702.0,-8.0,9.0,5.0,825,819.0,-6.0,0.0,,0.0,135.0,137.0,123.0,794.0,,,,,,Sunday,0.0,0.0,7.166666666666667,387.3170731707317
2019,1,16,3,AA,N988NN,1432,SNA,DFW,645,645.0,0.0,32.0,11.0,1151,1157.0,6.0,0.0,,0.0,186.0,192.0,149.0,1205.0,,,,,,Wednesday,6.0,1.9459101490553132,6.75,485.2348993288591
2019,4,18,4,AA,N897NN,1100,MCO,ORD,1911,1925.0,14.0,29.0,11.0,2119,2113.0,-6.0,0.0,,0.0,188.0,168.0,128.0,1005.0,,,,,,Thursday,0.0,0.0,19.183333333333334,471.09375
2019,8,8,4,OO,N108SY,5648,SFO,ABQ,1945,1940.0,-5.0,14.0,6.0,2317,2302.0,-15.0,0.0,,0.0,152.0,142.0,122.0,896.0,,,,,,Thursday,0.0,0.0,19.75,440.65573770491807
2019,3,13,3,NK,N631NK,622,MCI,LAS,1825,1823.0,-2.0,12.0,7.0,1931,1929.0,-2.0,0.0,,0.0,186.0,186.0,167.0,1139.0,,,,,,Wednesday,0.0,0.0,18.416666666666668,409.2215568862276
2019,4,18,4,DL,N362NB,1831,DCA,DTW,1240,1238.0,-2.0,16.0,9.0,1413,1407.0,-6.0,0.0,,0.0,93.0,89.0,64.0,405.0,,,,,,Thursday,0.0,0.0,12.666666666666666,379.6875
2019,3,19,2,AA,N545UW,574,DFW,LAX,1625,1634.0,9.0,14.0,4.0,1752,1747.0,-5.0,0.0,,0.0,207.0,193.0,175.0,1235.0,,,,,,Tuesday,0.0,0.0,16.416666666666668,423.42857142857144
2019,1,13,7,AA,N338PK,1072,SLC,ORD,1319,1313.0,-6.0,12.0,17.0,1734,1750.0,16.0,0.0,,0.0,195.0,217.0,188.0,1250.0,0.0,0.0,16.0,0.0,0.0,Sunday,16.0,2.833213344056216,13.316666666666666,398.93617021276594
2019,6,9,7,MQ,N834AE,4213,MYR,LGA,1011,957.0,-14.0,18.0,13.0,1200,1149.0,-11.0,0.0,,0.0,109.0,112.0,81.0,563.0,,,,,,Sunday,0.0,0.0,10.183333333333334,417.037037037037
2019,12,4,3,MQ,N852AE,3474,CMI,ORD,1004,952.0,-12.0,7.0,12.0,1105,1049.0,-16.0,0.0,,0.0,61.0,57.0,38.0,135.0,,,,,,Wednesday,0.0,0.0,10.066666666666666,213.1578947368421
2019,8,8,4,AA,N956AN,2338,RNO,ORD,745,834.0,49.0,9.0,19.0,1343,1414.0,31.0,0.0,,0.0,238.0,220.0,192.0,1671.0,31.0,0.0,0.0,0.0,0.0,Thursday,31.0,3.4657359027997265,7.75,522.1875
2019,11,17,7,AA,N157AA,305,MIA,SEA,1935,1929.0,-6.0,13.0,9.0,2323,2317.0,-6.0,0.0,,0.0,408.0,408.0,386.0,2724.0,,,,,,Sunday,0.0,0.0,19.583333333333332,423.419689119171
2019,6,8,6,9E,N678CA,5300,DSM,DTW,836,829.0,-7.0,13.0,9.0,1123,1113.0,-10.0,0.0,,0.0,107.0,104.0,82.0,534.0,,,,,,Saturday,0.0,0.0,8.6,390.73170731707313
2019,10,30,3,F9,N308FR,458,MSP,MCO,1002,1013.0,11.0,14.0,27.0,1424,1445.0,21.0,0.0,,0.0,202.0,212.0,171.0,1310.0,0.0,0.0,10.0,0.0,11.0,Wednesday,21.0,3.091042453358316,10.033333333333333,459.64912280701753
2019,4,5,5,OO,N252SY,4553,SLC,SFO,1500,1502.0,2.0,16.0,7.0,1611,1610.0,-1.0,0.0,,0.0,131.0,128.0,105.0,599.0,,,,,,Friday,0.0,0.0,15.0,342.2857142857143
2019,12,9,1,UA,N496UA,2085,IAH,MSY,1953,2108.0,75.0,35.0,3.0,2103,2230.0,87.0,0.0,,0.0,70.0,82.0,44.0,305.0,0.0,0.0,12.0,0.0,75.0,Monday,87.0,4.477336814478207,19.883333333333333,415.9090909090909
2019,1,21,1,DL,N977DL,1351,ATL,PHL,1025,1024.0,-1.0,17.0,5.0,1223,1234.0,11.0,0.0,,0.0,118.0,130.0,108.0,666.0,,,,,,Monday,11.0,2.4849066497880004,10.416666666666666,370.0
2019,2,14,4,AA,N802AW,759,DFW,CAE,1825,1834.0,9.0,23.0,6.0,2139,2148.0,9.0,0.0,,0.0,134.0,134.0,105.0,922.0,,,,,,Thursday,9.0,2.302585092994046,18.416666666666668,526.8571428571429
2019,10,28,1,WN,N8560Z,3040,PHX,MSY,1040,1044.0,4.0,7.0,3.0,1540,1522.0,-18.0,0.0,,0.0,180.0,158.0,148.0,1300.0,,,,,,Monday,0.0,0.0,10.666666666666666,527.0270270270271
2019,6,7,5,OO,N900EV,7363,ABR,MSP,1319,1329.0,10.0,24.0,7.0,1432,1444.0,12.0,0.0,,0.0,73.0,75.0,44.0,257.0,,,,,,Friday,12.0,2.5649493574615367,13.316666666666666,350.45454545454544
2019,9,5,4,NK,N607NK,341,ACY,TPA,605,604.0,-1.0,10.0,9.0,832,837.0,5.0,0.0,,0.0,147.0,153.0,134.0,913.0,,,,,,Thursday,5.0,1.791759469228055,6.083333333333333,408.80597014925377
2019,12,4,3,WN,N438WN,735,PIT,ATL,730,729.0,-1.0,8.0,7.0,925,900.0,-25.0,0.0,,0.0,115.0,91.0,76.0,526.0,,,,,,Wednesday,0.0,0.0,7.5,415.2631578947369
2019,10,24,4,DL,N717JL,873,GSP,DTW,600,555.0,-5.0,11.0,6.0,747,727.0,-20.0,0.0,,0.0,107.0,92.0,75.0,508.0,,,,,,Thursday,0.0,0.0,6.0,406.4
2019,9,15,7,OO,N258SY,4618,SAT,SLC,1850,1837.0,-13.0,10.0,21.0,2048,2033.0,-15.0,0.0,,0.0,178.0,176.0,145.0,1087.0,,,,,,Sunday,0.0,0.0,18.833333333333332,449.7931034482759
2019,8,12,1,DL,N913DL,1731,ATL,GSP,2005,1956.0,-9.0,20.0,4.0,2104,2049.0,-15.0,0.0,,0.0,59.0,53.0,29.0,153.0,,,,,,Monday,0.0,0.0,20.083333333333332,316.551724137931
2019,12,29,7,YV,N945LR,5838,DFW,BHM,1726,1725.0,-1.0,19.0,4.0,1904,1907.0,3.0,0.0,,0.0,98.0,102.0,79.0,597.0,,,,,,Sunday,3.0,1.3862943611198906,17.433333333333334,453.4177215189874
2019,12,5,4,AA,N908NN,1109,BOS,ORD,1915,1908.0,-7.0,44.0,21.0,2122,2124.0,2.0,0.0,,0.0,187.0,196.0,131.0,867.0,,,,,,Thursday,2.0,1.0986122886681098,19.25,397.09923664122135
2019,2,15,5,DL,N681DA,1181,ATL,TPA,1528,1527.0,-1.0,17.0,4.0,1656,1645.0,-11.0,0.0,,0.0,88.0,78.0,57.0,406.0,,,,,,Friday,0.0,0.0,15.466666666666667,427.36842105263156
2019,5,23,4,WN,N760SW,1568,OAK,SAN,1555,1613.0,18.0,11.0,3.0,1730,1739.0,9.0,0.0,,0.0,95.0,86.0,72.0,446.0,,,,,,Thursday,9.0,2.302585092994046,15.916666666666666,371.6666666666667
2019,6,3,1,NK,N651NK,899,DTW,MCO,1650,1757.0,67.0,17.0,5.0,1927,2017.0,50.0,0.0,,0.0,157.0,140.0,118.0,957.0,41.0,0.0,1.0,0.0,8.0,Monday,50.0,3.9318256327243257,16.833333333333332,486.6101694915254
2019,2,9,6,YX,N431YX,4376,DTW,DCA,601,559.0,-2.0,37.0,5.0,744,740.0,-4.0,0.0,,0.0,103.0,101.0,59.0,405.0,,,,,,Saturday,0.0,0.0,6.016666666666667,411.86440677966107
2019,2,25,1,DL,N332DN,2761,LAX,SLC,600,559.0,-1.0,11.0,15.0,851,851.0,0.0,0.0,,0.0,111.0,112.0,86.0,590.0,,,,,,Monday,0.0,0.0,6.0,411.62790697674416
2019,11,22,5,NK,N916NK,357,ORD,LAS,810,805.0,-5.0,20.0,7.0,1013,945.0,-28.0,0.0,,0.0,243.0,220.0,193.0,1514.0,,,,,,Friday,0.0,0.0,8.166666666666666,470.6735751295337
2019,2,15,5,UA,N78501,2027,IAH,PHL,1225,1212.0,-13.0,15.0,11.0,1632,1611.0,-21.0,0.0,,0.0,187.0,179.0,153.0,1325.0,,,,,,Friday,0.0,0.0,12.416666666666666,519.6078431372549
2019,4,5,5,AS,N284VA,1507,PDX,PSP,1605,1602.0,-3.0,18.0,5.0,1825,1825.0,0.0,0.0,,0.0,140.0,143.0,120.0,873.0,,,,,,Friday,0.0,0.0,16.083333333333332,436.5
2019,6,20,4,OH,N515AE,5502,BTR,CLT,705,717.0,12.0,15.0,16.0,1024,1030.0,6.0,0.0,,0.0,139.0,133.0,102.0,675.0,,,,,,Thursday,6.0,1.9459101490553132,7.083333333333333,397.0588235294117
2019,6,14,5,AA,N931AN,103,BWI,DFW,1146,1142.0,-4.0,10.0,6.0,1401,1346.0,-15.0,0.0,,0.0,195.0,184.0,168.0,1217.0,,,,,,Friday,0.0,0.0,11.766666666666667,434.6428571428571
2019,9,8,7,AS,N474AS,654,SEA,SMF,1940,2007.0,27.0,20.0,7.0,2130,2157.0,27.0,0.0,,0.0,110.0,110.0,83.0,605.0,27.0,0.0,0.0,0.0,0.0,Sunday,27.0,3.332204510175204,19.666666666666668,437.34939759036143
2019,3,24,7,AA,N982VJ,2114,MCO,CLT,1014,1008.0,-6.0,13.0,7.0,1205,1139.0,-26.0,0.0,,0.0,111.0,91.0,71.0,468.0,,,,,,Sunday,0.0,0.0,10.233333333333333,395.49295774647885
2019,11,1,5,OO,N250SY,3812,MKE,SEA,745,740.0,-5.0,25.0,12.0,1041,1031.0,-10.0,0.0,,0.0,296.0,291.0,254.0,1694.0,,,,,,Friday,0.0,0.0,7.75,400.1574803149606
2019,8,30,5,AA,N807AW,2838,LAX,SAT,1904,2106.0,122.0,20.0,3.0,2357,156.0,119.0,0.0,,0.0,173.0,170.0,147.0,1211.0,0.0,0.0,0.0,0.0,119.0,Friday,119.0,4.787491742782046,19.066666666666666,494.2857142857142
2019,6,19,3,DL,N946AT,2478,VPS,ATL,730,726.0,-4.0,13.0,9.0,944,937.0,-7.0,0.0,,0.0,74.0,71.0,49.0,250.0,,,,,,Wednesday,0.0,0.0,7.5,306.1224489795918
2019,1,6,7,MQ,N220NN,3384,DFW,XNA,2200,2212.0,12.0,10.0,3.0,2308,2313.0,5.0,0.0,,0.0,68.0,61.0,48.0,280.0,,,,,,Sunday,5.0,1.791759469228055,22.0,350.0
2019,4,19,5,WN,N8600F,2230,PDX,PHX,1155,1153.0,-2.0,12.0,14.0,1435,1437.0,2.0,0.0,,0.0,160.0,164.0,138.0,1009.0,,,,,,Friday,2.0,1.0986122886681098,11.916666666666666,438.69565217391306
2019,6,19,3,B6,N504JB,2,FLL,JFK,1755,2135.0,220.0,21.0,12.0,2109,44.0,215.0,0.0,,0.0,194.0,189.0,156.0,1069.0,0.0,161.0,0.0,0.0,54.0,Wednesday,215.0,5.375278407684165,17.916666666666668,411.15384615384613
2019,6,17,1,HA,N380HA,17,LAS,HNL,150,151.0,1.0,13.0,7.0,500,438.0,-22.0,0.0,,0.0,370.0,347.0,327.0,2762.0,,,,,,Monday,0.0,0.0,1.8333333333333335,506.78899082568813
2019,12,17,2,EV,N16541,4151,BHM,ORD,1430,1429.0,-1.0,25.0,10.0,1642,1639.0,-3.0,0.0,,0.0,132.0,130.0,95.0,583.0,,,,,,Tuesday,0.0,0.0,14.5,368.2105263157895
2019,9,29,7,YV,N502MJ,6169,IAD,BUF,830,822.0,-8.0,19.0,3.0,945,933.0,-12.0,0.0,,0.0,75.0,71.0,49.0,283.0,,,,,,Sunday,0.0,0.0,8.5,346.530612244898
2019,9,7,6,B6,N630JB,1179,LAS,LGB,1054,1052.0,-2.0,10.0,5.0,1200,1151.0,-9.0,0.0,,0.0,66.0,59.0,44.0,231.0,,,,,,Saturday,0.0,0.0,10.9,315.0
2019,7,3,3,OH,N207PS,5680,DCA,BHM,1555,1646.0,51.0,16.0,29.0,1657,1808.0,71.0,0.0,,0.0,122.0,142.0,97.0,653.0,51.0,0.0,20.0,0.0,0.0,Wednesday,71.0,4.276666119016055,15.916666666666666,403.9175257731959
2019,7,7,7,G4,258NV,1347,PGD,CVG,930,957.0,27.0,9.0,4.0,1144,1157.0,13.0,0.0,,0.0,134.0,120.0,107.0,850.0,,,,,,Sunday,13.0,2.6390573296152584,9.5,476.6355140186916
2019,7,10,3,AS,N526VA,1404,SEA,PDX,935,942.0,7.0,30.0,3.0,1040,1043.0,3.0,0.0,,0.0,65.0,61.0,28.0,129.0,,,,,,Wednesday,3.0,1.3862943611198906,9.583333333333334,276.4285714285714
2019,4,23,2,WN,N7836A,1983,SFO,LAX,1810,1806.0,-4.0,27.0,23.0,1945,1952.0,7.0,0.0,,0.0,95.0,106.0,56.0,337.0,,,,,,Tuesday,7.0,2.0794415416798357,18.166666666666668,361.0714285714286
2019,12,13,5,DL,N986AT,1845,JFK,CLT,1135,1130.0,-5.0,15.0,12.0,1343,1339.0,-4.0,0.0,,0.0,128.0,129.0,102.0,541.0,,,,,,Friday,0.0,0.0,11.583333333333334,318.2352941176471
2019,12,20,5,WN,N407WN,1306,SEA,OAK,500,504.0,4.0,14.0,5.0,705,707.0,2.0,0.0,,0.0,125.0,123.0,104.0,672.0,,,,,,Friday,2.0,1.0986122886681098,5.0,387.6923076923077
2019,3,25,1,DL,N916DU,772,PBI,ATL,1435,1428.0,-7.0,13.0,13.0,1633,1614.0,-19.0,0.0,,0.0,118.0,106.0,80.0,545.0,,,,,,Monday,0.0,0.0,14.583333333333334,408.75
2019,8,18,7,AA,N658AW,486,SNA,PHX,959,953.0,-6.0,10.0,7.0,1118,1101.0,-17.0,0.0,,0.0,79.0,68.0,51.0,338.0,,,,,,Sunday,0.0,0.0,9.983333333333333,397.64705882352945
2019,3,31,7,AA,N826AW,750,DFW,IAH,655,651.0,-4.0,21.0,8.0,802,803.0,1.0,0.0,,0.0,67.0,72.0,43.0,224.0,,,,,,Sunday,1.0,0.6931471805599453,6.916666666666667,312.55813953488376
2019,3,2,6,F9,N309FR,2042,LAS,JAX,2255,2249.0,-6.0,12.0,7.0,615,527.0,-48.0,0.0,,0.0,260.0,218.0,199.0,1965.0,,,,,,Saturday,0.0,0.0,22.916666666666668,592.462311557789
2019,12,19,4,UA,N61881,2232,IAD,FLL,1735,1909.0,94.0,8.0,4.0,2026,2130.0,64.0,0.0,,0.0,171.0,141.0,129.0,901.0,16.0,0.0,0.0,0.0,48.0,Thursday,64.0,4.174387269895637,17.583333333333332,419.06976744186045
2019,12,31,2,9E,N324PQ,5020,SHV,ATL,600,650.0,50.0,10.0,10.0,853,921.0,28.0,0.0,,0.0,113.0,91.0,71.0,551.0,28.0,0.0,0.0,0.0,0.0,Tuesday,28.0,3.367295829986474,6.0,465.6338028169014
2019,2,28,4,B6,N373JB,1286,PIT,BOS,827,1006.0,99.0,17.0,7.0,1002,1142.0,100.0,0.0,,0.0,95.0,96.0,72.0,496.0,0.0,0.0,35.0,0.0,65.0,Thursday,100.0,4.61512051684126,8.45,413.33333333333337
2019,1,19,6,WN,N8651A,3289,MKE,FLL,1325,1351.0,26.0,33.0,9.0,1730,1829.0,59.0,0.0,,0.0,185.0,218.0,176.0,1243.0,16.0,0.0,33.0,0.0,10.0,Saturday,59.0,4.0943445622221,13.416666666666666,423.75
2019,3,1,5,AA,N914AN,161,ORD,MSY,1900,2000.0,60.0,14.0,3.0,2124,2209.0,45.0,0.0,,0.0,144.0,129.0,112.0,836.0,0.0,0.0,27.0,0.0,18.0,Friday,45.0,3.828641396489095,19.0,447.8571428571429
2019,10,19,6,WN,N475WN,3662,MCI,PHX,650,650.0,0.0,11.0,5.0,740,743.0,3.0,0.0,,0.0,170.0,173.0,157.0,1044.0,,,,,,Saturday,3.0,1.3862943611198906,6.833333333333333,398.9808917197452
2019,2,20,3,MQ,N939AE,3893,ORD,AVP,1835,,,,,2132,,,1.0,B,0.0,117.0,,,632.0,,,,,,Wednesday,0.0,0.0,18.583333333333332,
2019,5,10,5,AA,N986AN,1163,ORD,LAX,825,819.0,-6.0,11.0,4.0,1109,1042.0,-27.0,0.0,,0.0,284.0,263.0,248.0,1744.0,,,,,,Friday,0.0,0.0,8.416666666666666,421.93548387096774
2019,11,28,4,WN,N8659D,3049,PHX,DEN,845,844.0,-1.0,14.0,6.0,1035,1013.0,-22.0,0.0,,0.0,110.0,89.0,69.0,602.0,,,,,,Thursday,0.0,0.0,8.75,523.4782608695652
2019,9,3,2,AA,N306NY,2404,AUS,DFW,1434,1432.0,-2.0,13.0,6.0,1544,1531.0,-13.0,0.0,,0.0,70.0,59.0,40.0,190.0,,,,,,Tuesday,0.0,0.0,14.566666666666666,285.0
2019,1,6,7,DL,N968DL,2224,CHS,ATL,1143,1137.0,-6.0,16.0,9.0,1305,1248.0,-17.0,0.0,,0.0,82.0,71.0,46.0,259.0,,,,,,Sunday,0.0,0.0,11.716666666666667,337.82608695652175
2019,3,15,5,DL,N964AT,2265,ATL,CHO,1902,1858.0,-4.0,20.0,3.0,2030,2023.0,-7.0,0.0,,0.0,88.0,85.0,62.0,457.0,,,,,,Friday,0.0,0.0,19.033333333333335,442.258064516129
2019,1,2,3,YX,N110HQ,4358,MHT,DCA,1704,1759.0,55.0,8.0,5.0,1900,1939.0,39.0,0.0,,0.0,116.0,100.0,87.0,406.0,0.0,0.0,0.0,0.0,39.0,Wednesday,39.0,3.6888794541139363,17.066666666666666,280.0
2019,11,3,7,WN,N7864B,4015,PIT,TPA,2205,2200.0,-5.0,8.0,3.0,30,13.0,-17.0,0.0,,0.0,145.0,133.0,122.0,873.0,,,,,,Sunday,0.0,0.0,22.083333333333332,429.34426229508193
2019,2,19,2,DL,N984DL,1928,GRR,ATL,1329,1325.0,-4.0,12.0,8.0,1538,1536.0,-2.0,0.0,,0.0,129.0,131.0,111.0,640.0,,,,,,Tuesday,0.0,0.0,13.483333333333333,345.94594594594594
2019,2,14,4,MQ,N800AE,3416,BNA,LGA,1346,1408.0,22.0,9.0,14.0,1703,1724.0,21.0,0.0,,0.0,137.0,136.0,113.0,764.0,0.0,0.0,0.0,0.0,21.0,Thursday,21.0,3.091042453358316,13.766666666666667,405.6637168141593
2019,10,7,1,AA,N118US,611,TPA,CLT,1019,1142.0,83.0,14.0,7.0,1205,1322.0,77.0,0.0,,0.0,106.0,100.0,79.0,507.0,77.0,0.0,0.0,0.0,0.0,Monday,77.0,4.356708826689592,10.316666666666666,385.0632911392405
2019,10,2,3,UA,N29124,2282,SAN,IAD,1245,1243.0,-2.0,24.0,4.0,2039,2027.0,-12.0,0.0,,0.0,294.0,284.0,256.0,2253.0,,,,,,Wednesday,0.0,0.0,12.75,528.046875
2019,7,23,2,DL,N906DA,2465,BDL,ATL,1546,1543.0,-3.0,9.0,7.0,1818,1805.0,-13.0,0.0,,0.0,152.0,142.0,126.0,859.0,,,,,,Tuesday,0.0,0.0,15.766666666666667,409.04761904761904
2019,11,13,3,DL,N383DZ,1746,MIA,ATL,1014,1042.0,28.0,12.0,9.0,1208,1236.0,28.0,0.0,,0.0,114.0,114.0,93.0,594.0,0.0,0.0,0.0,0.0,28.0,Wednesday,28.0,3.367295829986474,10.233333333333333,383.22580645161287
2019,9,30,1,B6,N913JB,862,SJU,BOS,405,357.0,-8.0,10.0,6.0,808,743.0,-25.0,0.0,,0.0,243.0,226.0,210.0,1674.0,,,,,,Monday,0.0,0.0,4.083333333333333,478.2857142857143
2019,1,10,4,UA,N63899,1640,EWR,TPA,1804,1838.0,34.0,28.0,4.0,2106,2122.0,16.0,0.0,,0.0,182.0,164.0,132.0,997.0,0.0,0.0,0.0,0.0,16.0,Thursday,16.0,2.833213344056216,18.066666666666666,453.1818181818182
2019,10,30,3,WN,N778SW,184,BWI,ORF,1245,1242.0,-3.0,8.0,3.0,1340,1328.0,-12.0,0.0,,0.0,55.0,46.0,35.0,159.0,,,,,,Wednesday,0.0,0.0,12.75,272.57142857142856
2019,2,18,1,OO,N242SY,3612,STL,SLC,1835,1831.0,-4.0,15.0,4.0,2103,2118.0,15.0,0.0,,0.0,208.0,227.0,208.0,1156.0,0.0,0.0,15.0,0.0,0.0,Monday,15.0,2.772588722239781,18.583333333333332,333.46153846153845
2019,3,21,4,WN,N8549Z,534,BNA,MKE,2205,2205.0,0.0,13.0,5.0,2340,2337.0,-3.0,0.0,,0.0,95.0,92.0,74.0,475.0,,,,,,Thursday,0.0,0.0,22.083333333333332,385.13513513513516
2019,2,13,3,UA,N479UA,1485,DEN,BOS,1555,1556.0,1.0,14.0,6.0,2145,2144.0,-1.0,0.0,,0.0,230.0,228.0,208.0,1754.0,,,,,,Wednesday,0.0,0.0,15.916666666666666,505.9615384615385
2019,7,28,7,AA,N556UW,632,PVD,CLT,756,750.0,-6.0,19.0,21.0,1014,1005.0,-9.0,0.0,,0.0,138.0,135.0,95.0,683.0,,,,,,Sunday,0.0,0.0,7.933333333333334,431.36842105263156
2019,9,11,3,DL,N373DA,2249,SLC,IAD,1715,1717.0,2.0,15.0,4.0,2323,2306.0,-17.0,0.0,,0.0,248.0,229.0,210.0,1828.0,,,,,,Wednesday,0.0,0.0,17.25,522.2857142857142
2019,8,31,6,DL,N713TW,2371,LAS,JFK,1205,1202.0,-3.0,13.0,20.0,2005,1956.0,-9.0,0.0,,0.0,300.0,294.0,261.0,2248.0,,,,,,Saturday,0.0,0.0,12.083333333333334,516.7816091954023
2019,10,15,2,HA,N478HA,138,HNL,KOA,656,654.0,-2.0,15.0,5.0,743,743.0,0.0,0.0,,0.0,47.0,49.0,29.0,163.0,,,,,,Tuesday,0.0,0.0,6.933333333333334,337.2413793103448
2019,12,14,6,F9,N719FR,191,AUS,DEN,1348,1348.0,0.0,7.0,5.0,1510,1500.0,-10.0,0.0,,0.0,142.0,132.0,120.0,775.0,,,,,,Saturday,0.0,0.0,13.8,387.5
2019,2,9,6,EV,N16559,4366,IAH,BHM,745,739.0,-6.0,16.0,6.0,938,914.0,-24.0,0.0,,0.0,113.0,95.0,73.0,562.0,,,,,,Saturday,0.0,0.0,7.75,461.9178082191781
2019,10,21,1,DL,N920DN,1159,ATL,BUF,1357,1352.0,-5.0,17.0,11.0,1557,1546.0,-11.0,0.0,,0.0,120.0,114.0,86.0,712.0,,,,,,Monday,0.0,0.0,13.95,496.7441860465117
2019,5,4,6,AA,N119US,746,DCA,RSW,659,652.0,-7.0,13.0,3.0,931,911.0,-20.0,0.0,,0.0,152.0,139.0,123.0,892.0,,,,,,Saturday,0.0,0.0,6.983333333333333,435.1219512195122
2019,5,10,5,YV,N88326,6286,IAH,SDF,1430,1538.0,68.0,10.0,7.0,1747,1836.0,49.0,0.0,,0.0,137.0,118.0,101.0,788.0,0.0,49.0,0.0,0.0,0.0,Friday,49.0,3.912023005428146,14.5,468.1188118811881
2019,3,4,1,UA,N57869,2104,DCA,DEN,1545,1850.0,185.0,16.0,9.0,1751,2044.0,173.0,0.0,,0.0,246.0,234.0,209.0,1476.0,0.0,0.0,0.0,0.0,173.0,Monday,173.0,5.159055299214529,15.75,423.73205741626793
2019,1,29,2,WN,N419WN,200,SJC,LAX,1120,1118.0,-2.0,17.0,5.0,1240,1232.0,-8.0,0.0,,0.0,80.0,74.0,52.0,308.0,,,,,,Tuesday,0.0,0.0,11.333333333333334,355.3846153846154
2019,2,23,6,MQ,N939AE,3362,ORD,CID,1145,1141.0,-4.0,18.0,,1247,,,1.0,B,0.0,62.0,,,196.0,,,,,,Saturday,0.0,0.0,11.75,
2019,8,18,7,HA,N480HA,282,HNL,ITO,1252,1300.0,8.0,19.0,5.0,1351,1359.0,8.0,0.0,,0.0,59.0,59.0,35.0,216.0,,,,,,Sunday,8.0,2.1972245773362196,12.866666666666667,370.2857142857143
2019,5,9,4,OO,N611SK,3833,GEG,SLC,1010,1009.0,-1.0,11.0,6.0,1256,1240.0,-16.0,0.0,,0.0,106.0,91.0,74.0,546.0,,,,,,Thursday,0.0,0.0,10.166666666666666,442.7027027027027
2019,1,25,5,B6,N584JB,1806,BNA,BOS,926,921.0,-5.0,13.0,3.0,1247,1223.0,-24.0,0.0,,0.0,141.0,122.0,106.0,942.0,,,,,,Friday,0.0,0.0,9.433333333333334,533.2075471698114
2019,4,16,2,WN,N8577Z,1716,SLC,PHX,905,902.0,-3.0,13.0,3.0,940,937.0,-3.0,0.0,,0.0,95.0,95.0,79.0,507.0,,,,,,Tuesday,0.0,0.0,9.083333333333334,385.0632911392405
2019,10,20,7,9E,N316PQ,3484,DTW,MEM,955,1002.0,7.0,22.0,4.0,1055,1100.0,5.0,0.0,,0.0,120.0,118.0,92.0,610.0,,,,,,Sunday,5.0,1.791759469228055,9.916666666666666,397.82608695652175
2019,11,2,6,OO,N208SY,5466,BOI,SFO,1405,1358.0,-7.0,11.0,4.0,1503,1439.0,-24.0,0.0,,0.0,118.0,101.0,86.0,522.0,,,,,,Saturday,0.0,0.0,14.083333333333334,364.1860465116279
2019,2,27,3,AA,N344PP,2822,DFW,LGA,1343,1337.0,-6.0,18.0,7.0,1800,1748.0,-12.0,0.0,,0.0,197.0,191.0,166.0,1389.0,,,,,,Wednesday,0.0,0.0,13.716666666666667,502.04819277108436
2019,8,26,1,DL,N895AT,1325,MLB,ATL,1417,1409.0,-8.0,18.0,11.0,1600,1551.0,-9.0,0.0,,0.0,103.0,102.0,73.0,442.0,,,,,,Monday,0.0,0.0,14.283333333333333,363.28767123287673
2019,8,20,2,YX,N112HQ,4439,LGA,ATL,1725,1717.0,-8.0,,,2003,,,1.0,C,0.0,158.0,,,762.0,,,,,,Tuesday,0.0,0.0,17.416666666666668,
2019,12,16,1,YV,N958LR,5807,FSM,DFW,1817,1900.0,43.0,9.0,10.0,1931,2008.0,37.0,0.0,,0.0,74.0,68.0,49.0,227.0,0.0,0.0,0.0,0.0,37.0,Monday,37.0,3.6375861597263857,18.283333333333335,277.9591836734694
2019,9,11,3,OO,N8942A,4275,DTW,PLN,1215,1215.0,0.0,15.0,5.0,1327,1321.0,-6.0,0.0,,0.0,72.0,66.0,46.0,243.0,,,,,,Wednesday,0.0,0.0,12.25,316.95652173913044
2019,3,5,2,OO,N270SY,3736,LGA,MKE,1940,1935.0,-5.0,23.0,15.0,2122,2102.0,-20.0,0.0,,0.0,162.0,147.0,109.0,738.0,,,,,,Tuesday,0.0,0.0,19.666666666666668,406.23853211009174
2019,8,13,2,WN,N7721E,5556,MSP,MDW,530,527.0,-3.0,15.0,3.0,655,645.0,-10.0,0.0,,0.0,85.0,78.0,60.0,349.0,,,,,,Tuesday,0.0,0.0,5.5,349.0
2019,11,14,4,DL,N397DN,2400,ATL,LGA,730,729.0,-1.0,23.0,10.0,942,936.0,-6.0,0.0,,0.0,132.0,127.0,94.0,762.0,,,,,,Thursday,0.0,0.0,7.5,486.3829787234043
2019,3,11,1,WN,N7733B,1225,RSW,MDW,1815,1815.0,0.0,9.0,6.0,2020,2025.0,5.0,0.0,,0.0,185.0,190.0,175.0,1105.0,,,,,,Monday,5.0,1.791759469228055,18.25,378.85714285714283
